id;created_at;text
1,22031E+18;23/01/2020 11:22;"When eating out, make sure your burger is well done.  

When meat is minced to produce burgers, any harmful bacteri… https://t.co/GSwkdMHM57"
1,2203E+18;23/01/2020 10:50;Take the drama out of minor illnesses. You don't need an appointment to see a pharmacist - you can just walk in. Fi… https://t.co/1ZdjJyKE4U
1,22001E+18;22/01/2020 15:42;Have you set up the emergency medical features on your phone yet? It could save your life. It allows ambulance staf… https://t.co/tgl1monOz3
1,21998E+18;22/01/2020 13:28;Stress is something that can affect us all at times. But the good news is that there are lots of simple steps you c… https://t.co/ww75z8Rswb
1,21996E+18;22/01/2020 12:10;RT @NHSEngland: Today marks the launch of 'My Daddy is a Nurse' — a book promoting positive images and countering gender stereotypes in nur…
1,21994E+18;22/01/2020 11:20;"""I couldn't talk about my own mental health without getting choked up. Now I can talk openly.""

Mark decided to see… https://t.co/Pe8mIQVTEx"
1,21993E+18;22/01/2020 10:40;"It's #CervicalCancerPreventionWeek

Cervical screening has helped to reduce the number of cervical cancer cases sig… https://t.co/WJENoszA3W"
1,21964E+18;21/01/2020 15:14;It's important to make sure older neighbours and relatives are ok during winter. Popping in can make the world of d… https://t.co/ZoCopBzkts
1,21962E+18;21/01/2020 13:43;Create your personal mind plan with #EveryMindMatters and discover simple steps for a healthier mind:… https://t.co/jy3LTkLEjU
1,21957E+18;21/01/2020 10:54;About 1 in 4 people experience mental health problems each year. If you know someone who is struggling to cope or h… https://t.co/Xeg9u44e92
1,21956E+18;21/01/2020 09:50;Abu lets his patients know the NHS App allows them to access their GP medical records whenever is convenient for th… https://t.co/IVFvrrnoHg
1,2193E+18;20/01/2020 16:52;RT @NHS: #HelloMyNameIs Laura, I am a retail manager and cervical cancer survivor, working with @JoTrust to raise awareness and support wom…
1,21929E+18;20/01/2020 16:24;"""I couldn't talk about my own mental health without getting choked up. Now I can talk openly.""

Mark decided to see… https://t.co/JtqO0MJJm4"
1,21929E+18;20/01/2020 16:10;Need help fast, but don't know what to do? Call 111 or go online: https://t.co/8VfK81f9u3 https://t.co/bQCWSUjGzS
1,21929E+18;20/01/2020 16:09;If you've got sickness and diarrhoea, stay hydrated. Don't see your GP unless symptoms persist more than a few days… https://t.co/8kkiChTcdo
1,21924E+18;20/01/2020 12:34;"Get fit your way. Find out more: https://t.co/7E0OmxDC44 

#MondayMotivation https://t.co/TcFhPlHexN"
1,21918E+18;20/01/2020 08:30;Take the drama out of minor illnesses. For expert advice, talk to your pharmacist: https://t.co/YIOJ3oFW9w https://t.co/vKMi7n8gQL
1,21917E+18;20/01/2020 08:00;"January can be a difficult month for many, but #BlueMonday isn’t supported by any real evidence.

Why not use today… https://t.co/vN6SltwpiB"
1,21899E+18;19/01/2020 20:06;Need help fast, but don't know what to do? Call 111 or go online: https://t.co/8VfK81f9u3 https://t.co/lvG9xqx7sU
1,21891E+18;19/01/2020 15:11;Create your personal mind plan with #EveryMindMatters and discover simple steps for a healthier mind:… https://t.co/qMAYRxLJ5p
1,21887E+18;19/01/2020 12:13;Keeping warm indoors and outdoors is important to help prevent serious health problems. Find out how to stay warm a… https://t.co/DaFjHEyK5y
1,21879E+18;19/01/2020 07:11;Fed up of a snoring partner? Snoring is often linked to lifestyle, and there are some simple changes that can help… https://t.co/8nHeff1wdh
1,21861E+18;18/01/2020 19:05;Need help fast, but don't know what to do? Call 111 or go online: https://t.co/8VfK81wKlB https://t.co/zCSwQ7PD0h
1,21855E+18;18/01/2020 15:09;Retinoblastoma is a rare type of eye cancer that can affect young children, usually under the age of 5. If it's pic… https://t.co/ZLxGVwHn9a
1,21852E+18;18/01/2020 13:08;Take care today if you're asthmatic, cold weather is a common trigger for asthma symptoms: https://t.co/JDLl6Bes9B https://t.co/ZJoWSudlaZ
1,21849E+18;18/01/2020 11:10;Create your personal mind plan with #EveryMindMatters and discover simple steps for a healthier mind:… https://t.co/YWw25q8ouh
1,21847E+18;18/01/2020 10:07;If you've got sickness and diarrhoea, stay hydrated. Don't see your GP unless symptoms persist more than a few days… https://t.co/PiRLiQ9KqS
1,2182E+18;17/01/2020 15:59;We're working with @age_uk to help older people talk about their mental health. If you or a loved one are feeling l… https://t.co/QYfCoK6oQA
1,21817E+18;17/01/2020 14:05;Your mental health is not something to be ashamed of. Anyone can experience a mental health problem, so being able… https://t.co/z3wurbvS4D
1,21815E+18;17/01/2020 12:20;The temperature is due to drop over the next few days. If you have elderly neighbours or relatives living close by,… https://t.co/8IMC5Kfj5q
1,21814E+18;17/01/2020 11:47;Create your personal mind plan with #EveryMindMatters and discover simple steps for a healthier mind:… https://t.co/0qkEdvV1ZP
1,21811E+18;17/01/2020 10:00;For stomach bugs such as norovirus, you'll naturally get better after a few days. Find out more here:… https://t.co/8rtCvEgVhj
1,21785E+18;16/01/2020 16:40;You need to work your heart and your muscles to make the most of your workouts. Find out more:… https://t.co/b6wf5TcoxK
1,21782E+18;16/01/2020 14:30;Create your personal mind plan with #EveryMindMatters and discover simple steps for a healthier mind:… https://t.co/VkkgsjWq6m
1,21777E+18;16/01/2020 11:23;"Being a compulsive gambler can harm your health and relationships, and leave you in serious debt.

If you have a pr… https://t.co/dPUr0vrtJW"
1,21776E+18;16/01/2020 10:47;@Loveisland Sorry to hear that some of your crew has come down with norovirus. Regular hand washing with soap and w… https://t.co/02qeGsqUJV
1,21771E+18;16/01/2020 07:30;"It's #WalkYourDogMonth 

Even if you don't have a furry friend, going out for regular walks is a great way to impro… https://t.co/WuuOWhq2dr"
1,21749E+18;15/01/2020 17:05;RT @PHE_uk: Reduce the risk of spreading #flu by using tissues to trap germs, washing your hands often with warm water and soap, and puttin…
1,21745E+18;15/01/2020 14:11;Stress is something that can affect us all at times. But the good news is that there are lots of simple steps you c… https://t.co/CwIPYRJxdl
1,21742E+18;15/01/2020 12:32;"Having good mental health helps us relax more, achieve more and enjoy our lives more. 

Visit #EveryMindMatters for… https://t.co/rUB3NxSl4a"
1,21741E+18;15/01/2020 11:39;Too busy to exercise? Crank up your workouts and reap all the health benefits in half the time. Find out more:… https://t.co/YbdNiE6VS1
1,21739E+18;15/01/2020 10:35;"Mental health problems are more common than you think – and older people experience them too.

It’s ok to ask for h… https://t.co/uOig5TWU0i"
1,21712E+18;14/01/2020 16:29;Trying to eat more healthily? These 8 practical tips cover the basics of healthy eating and can help you make healt… https://t.co/L79rZ4PmWe
1,21707E+18;14/01/2020 12:55;For stomach bugs such as norovirus, you'll naturally get better after a few days. Find out more here:… https://t.co/bUs4GtFZrJ
1,21706E+18;14/01/2020 12:23;"More than 6 in 10 people in the UK aged 65 or over have experienced depression and anxiety. 

Today we partner with… https://t.co/jZscizau4j"
1,21705E+18;14/01/2020 11:54;You cannot tell by looking at someone (including yourself) whether they have an sexually transmitted infection, so… https://t.co/6pO0it7Ozj
1,21676E+18;13/01/2020 16:15;Stress is something that can affect us all at times. But the good news is that there are lots of simple steps you c… https://t.co/LOR1DBcQha
1,21673E+18;13/01/2020 14:16;We can't rely on sunlight for vitamin D during the darker months, so it's important that we get our vitamin D from… https://t.co/09b85gqIEa
1,2167E+18;13/01/2020 12:17;How did you sleep last night? Simple lifestyle changes can make a world of difference to your quality of sleep:… https://t.co/An6oiVrL4Z
1,21669E+18;13/01/2020 12:13;RT @NHS: #HelloMyNameIs Zoe, I'm a 3rd year student nurse at @MiddlesexUni, and I can't wait to tell you my story! ❤️ Find out more about m…
1,21668E+18;13/01/2020 11:24;Most people find it harder to roll out of bed this time of year. The dark mornings and colder temperatures can leav… https://t.co/SnFq3CuQox
1,21643E+18;12/01/2020 18:28;Need help fast, but don't know what to do? Call 111 or go online: https://t.co/8VfK81wKlB https://t.co/AwtsBXoLOy
1,21638E+18;12/01/2020 15:22;Brought in the new year with a cough? Chest infections are common this time of year, especially after a cold or flu… https://t.co/Jsl5hEQzBU
1,21635E+18;12/01/2020 13:23;If you're asthmatic, you may have noticed you need to use your inhaler more frequently during the winter months:… https://t.co/8vzdIDYjRF
1,2163E+18;12/01/2020 10:00;Create your personal mind plan with #EveryMindMatters and discover simple steps for a healthier mind:… https://t.co/3wZKGb1Pt8
1,21605E+18;11/01/2020 17:24;Need help fast, but don't know what to do? Call 111 or go online: https://t.co/8VfK81f9u3 https://t.co/wLC3jFYpRI
1,21603E+18;11/01/2020 16:25;If someone is unconscious but is breathing and has no other life-threatening conditions, they should be placed in t… https://t.co/Wap8ML7PHp
1,21601E+18;11/01/2020 15:00;It's important to make sure older neighbours and relatives are ok during winter. Popping in can make the world of d… https://t.co/eo8WESHQ0E
1,21594E+18;11/01/2020 10:00;You may be able to claim financial and practical help with heating your home. For information on help with heating… https://t.co/2IoPvsk5Ou
1,21592E+18;11/01/2020 09:00;If you've got sickness and diarrhoea, stay hydrated. Don't see your GP unless symptoms persist more than a few days… https://t.co/p5AA0lmq5K
1,21568E+18;10/01/2020 16:47;If you have heart disease, angina or have had a stroke, you could be eligible for free flu jab. Ask your GP or phar… https://t.co/2isByW2aHL
1,21567E+18;10/01/2020 16:03;Have you set up the emergency medical features on your phone yet? It could save your life. It allows ambulance staf… https://t.co/cMdLe8vEYH
1,21564E+18;10/01/2020 14:09;If you're asthmatic, it's more important to wrap up warm in the cold weather: https://t.co/D7Zw8txAUp https://t.co/7orM9VhGin
1,21559E+18;10/01/2020 11:03;Here in the UK, we work the longest hours in Europe, meaning we often don't spend enough time doing things we reall… https://t.co/ogfFWAmScX
1,21557E+18;10/01/2020 09:57;Better sleep improves energy levels, mood and ability to concentrate. Visit #EveryMindMatters for more practical ti… https://t.co/IQ5nBHSPk5
1,21531E+18;09/01/2020 16:28;Need help fast, but don't know what to do? Call 111 or go online: https://t.co/8VfK81f9u3 https://t.co/BJjVgx9drh
1,21527E+18;09/01/2020 14:04;Raynaud's is a condition where the small blood vessels of the fingers become narrow, causing fingers to change colo… https://t.co/lGK03Ta73h
1,21526E+18;09/01/2020 13:17;"Having good mental health helps us relax more, achieve more and enjoy our lives more. 

Visit #EveryMindMatters for… https://t.co/hXiH0HrUoQ"
1,21525E+18;09/01/2020 12:38;Walking briskly can help you build stamina, burn excess calories and make your heart healthier. But how do you know… https://t.co/ITnQt6jXpy
1,2152E+18;09/01/2020 09:29;For stomach bugs such as norovirus, you'll naturally get better after a few days. Find out more here:… https://t.co/hkpVwAYYLh
1,21518E+18;09/01/2020 07:54;"Pop star Justin Bieber has revealed he has Lyme Disease.                               

Lyme disease is a bacteria… https://t.co/wOTbjo8Ma5"
1,21491E+18;08/01/2020 13:52;Flu can be serious or even deadly for people with heart, lung or kidney disease. That’s why the flu jab could be fr… https://t.co/lWBTbqqTsm
1,21488E+18;08/01/2020 12:05;Need help fast, but don't know what to do? Call 111 or go online: https://t.co/8VfK81f9u3 https://t.co/xngYb5kWKx
1,21487E+18;08/01/2020 11:12;"RT @MHRAgovuk: If you are 60 years-old or over, talk to a #healthcare professional about extra precautions you should take.

Find out more…"
1,21487E+18;08/01/2020 11:08;Reduce the risk of spreading flu by using tissues to trap germs, washing your hands often with warm water and soap,… https://t.co/8pC9L9wW6B
1,21486E+18;08/01/2020 11:01;Generalized anxiety disorder affects the way a person thinks, but it can also lead to physical symptoms too.… https://t.co/GN24x9qt0l
1,2146E+18;07/01/2020 17:11;Need help fast, but don't know what to do? Call 111 or go online: https://t.co/8VfK81f9u3 https://t.co/yoRifRLqAy
1,21458E+18;07/01/2020 15:54;"You don't have to suffer in silence. 

You can refer yourself directly to a psychological therapies service without… https://t.co/q0LEqU1mDH"
1,21454E+18;07/01/2020 13:21;Everyone feels low from time to time. Making small changes in your life can help you improve your mood, like making… https://t.co/PfjLUXBmOS
1,2145E+18;07/01/2020 11:07;If you're asthmatic, it's more important to wrap up warm in the cold weather: https://t.co/D7Zw8txAUp https://t.co/BmLYg3GmrW
